month_start_date,order_month,order_year,month_number,total_revenue,total_orders,total_customers,total_order_items,average_order_value,total_freight
2016-09-01,2016-09,2016,9,134.97,1,1,3,134.97,8.49
2016-10-01,2016-10,2016,10,40325.11,265,262,313,152.17,6165.55
2016-12-01,2016-12,2016,12,10.9,1,1,1,10.9,8.72
2017-01-01,2017-01,2017,1,111798.36,750,718,913,149.06,15684.01
2017-02-01,2017-02,2017,2,234223.4,1653,1630,1858,141.7,37015.92
2017-03-01,2017-03,2017,3,359198.85,2546,2508,2897,141.08,55132.1
2017-04-01,2017-04,2017,4,340669.68,2303,2274,2569,147.92,50142.72
2017-05-01,2017-05,2017,5,489338.25,3546,3479,4004,138.0,77513.15
2017-06-01,2017-06,2017,6,421923.37,3135,3076,3489,134.58,68127.0
2017-07-01,2017-07,2017,7,481604.52,3872,3802,4416,124.38,84694.56
2017-08-01,2017-08,2017,8,554699.7,4193,4114,4797,132.29,91132.66
2017-09-01,2017-09,2017,9,607399.67,4150,4083,4737,146.36,93677.82
2017-10-01,2017-10,2017,10,648247.65,4478,4417,5214,144.76,102869.36
2017-11-01,2017-11,2017,11,987765.37,7289,7183,8475,135.51,165598.83
2017-12-01,2017-12,2017,12,726033.19,5513,5450,6187,131.69,117045.1
2018-01-01,2018-01,2018,1,924645.0,7069,6974,8037,130.8,153242.46
2018-02-01,2018-02,2018,2,826437.13,6555,6400,7518,126.08,139731.28
2018-03-01,2018-03,2018,3,953356.25,7003,6914,8017,136.14,167241.99
2018-04-01,2018-04,2018,4,973534.09,6798,6744,7827,143.21,159344.84
2018-05-01,2018-05,2018,5,977544.69,6749,6693,7810,144.84,151229.83
2018-06-01,2018-06,2018,6,856077.86,6099,6061,7010,140.36,155900.43
2018-07-01,2018-07,2018,7,867953.46,6159,6100,6963,140.92,159853.82
2018-08-01,2018-08,2018,8,838576.64,6351,6310,7142,132.04,146915.0
