city,state,total_revenue,total_orders,total_customers,total_order_items,average_order_value
sao paulo,SP,1859556.83,15045,14528,17400,123.6
rio de janeiro,RJ,955573.97,6601,6361,7592,144.76
belo horizonte,MG,346039.04,2697,2606,3087,128.31
brasilia,DF,295814.72,2071,2013,2341,142.84
curitiba,PR,205999.33,1489,1434,1727,138.35
campinas,SP,184657.87,1406,1363,1626,131.34
porto alegre,RS,182319.55,1342,1292,1573,135.86
salvador,BA,173273.05,1188,1154,1358,145.85
guarulhos,SP,139008.19,1144,1111,1294,121.51
niteroi,RJ,115890.26,825,788,958,140.47
